datetime,light,twilight,interp,excluded
2018-06-13T23:27:31.000Z,1.136,0,FALSE,FALSE
2018-06-13T23:32:31.000Z,1.136,0,FALSE,FALSE
2018-06-13T23:37:31.000Z,1.136,0,FALSE,FALSE
2018-06-13T23:42:31.000Z,1.136,0,FALSE,FALSE
2018-06-13T23:47:31.000Z,1.136,0,FALSE,FALSE
2018-06-13T23:52:31.000Z,1.136,0,FALSE,FALSE
2018-06-13T23:57:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T00:02:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T00:07:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T00:12:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T00:17:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T00:22:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T00:27:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T00:32:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T00:37:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T00:42:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T00:47:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T00:52:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T00:57:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T01:02:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T01:07:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T01:12:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T01:17:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T01:22:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T01:27:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T01:32:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T01:37:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T01:42:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T01:47:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T01:52:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T01:57:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T02:02:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T02:07:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T02:12:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T02:17:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T02:22:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T02:27:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T02:32:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T02:37:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T02:42:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T02:47:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T02:52:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T02:57:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T03:02:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T03:07:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T03:12:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T03:17:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T03:22:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T03:27:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T03:32:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T03:37:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T03:42:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T03:47:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T03:52:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T03:57:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T04:02:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T04:07:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T04:12:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T04:17:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T04:22:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T04:27:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T04:32:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T04:37:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T04:42:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T04:47:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T04:52:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T04:57:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T05:02:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T05:07:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T05:12:31.000Z,1.136,0,FALSE,FALSE
2018-06-14T05:12:37.000Z,1.499999989,1,TRUE,FALSE
2018-06-14T05:17:31.000Z,19.304,0,FALSE,FALSE
2018-06-14T05:22:31.000Z,205.535,0,FALSE,FALSE
2018-06-14T05:27:31.000Z,287.295,0,FALSE,FALSE
2018-06-14T05:32:31.000Z,800.566,0,FALSE,FALSE
2018-06-14T05:37:31.000Z,691.553,0,FALSE,FALSE
2018-06-14T05:42:31.000Z,7.949,0,FALSE,FALSE
2018-06-14T05:47:31.000Z,7.949,0,FALSE,FALSE
2018-06-14T05:52:31.000Z,6.813,0,FALSE,FALSE
2018-06-14T05:57:31.000Z,6.813,0,FALSE,FALSE
2018-06-14T06:02:31.000Z,5.678,0,FALSE,FALSE
2018-06-14T06:07:31.000Z,5.678,0,FALSE,FALSE
2018-06-14T06:12:31.000Z,5.678,0,FALSE,FALSE
2018-06-14T06:17:31.000Z,5.678,0,FALSE,FALSE
2018-06-14T06:22:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T06:27:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T06:32:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T06:37:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T06:42:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T06:47:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T06:52:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T06:57:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T07:02:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T07:07:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T07:12:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T07:17:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T07:22:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T07:27:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T07:32:31.000Z,4.542,0,FALSE,FALSE
