datetime,light,twilight,interp,excluded
2018-06-13T09:01:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T09:06:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T09:11:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T09:16:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T09:21:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T09:26:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T09:31:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T09:36:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T09:41:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T09:46:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T09:51:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T09:56:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T10:01:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T10:06:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T10:11:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T10:16:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T10:21:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T10:26:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T10:31:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T10:36:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T10:41:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T10:46:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T10:51:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T10:56:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T11:01:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T11:06:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T11:11:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T11:16:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T11:21:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T11:26:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T11:31:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T11:36:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T11:41:58.000Z,0.651716955162876,0,FALSE,FALSE
2018-06-13T11:46:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T11:51:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T11:56:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T12:01:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T12:06:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T12:11:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T12:16:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T12:21:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T12:26:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T12:31:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T12:36:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T12:41:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T12:46:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T12:51:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T12:56:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T13:01:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T13:06:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T13:11:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T13:16:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T13:21:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T13:26:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T13:31:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T13:36:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T13:41:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T13:46:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T13:51:58.000Z,0.203619910259674,0,FALSE,FALSE
2018-06-13T13:56:58.000Z,0.203619910259674,0,FALSE,FALSE
2018-06-13T14:01:58.000Z,0.203619910259674,0,FALSE,FALSE
2018-06-13T14:06:58.000Z,0.203619910259674,0,FALSE,FALSE
2018-06-13T14:11:58.000Z,0.203619910259674,0,FALSE,FALSE
2018-06-13T14:16:58.000Z,0.203619910259674,0,FALSE,FALSE
2018-06-13T14:21:58.000Z,0.203619910259674,0,FALSE,FALSE
2018-06-13T14:26:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T14:31:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T14:36:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T14:41:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T14:46:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T14:51:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T14:56:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T15:01:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T15:06:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T15:11:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T15:16:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T15:21:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T15:26:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T15:31:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T15:36:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T15:41:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T15:46:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T15:51:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T15:56:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T16:01:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T16:06:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T16:11:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T16:16:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T16:21:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T16:26:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T16:31:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T16:36:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T16:41:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T16:46:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T16:51:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T16:56:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T17:01:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T17:06:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T17:11:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T17:16:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T17:21:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T17:26:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T17:31:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T17:36:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T17:41:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T17:46:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T17:51:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T17:56:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T18:01:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T18:06:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T18:11:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T18:16:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T18:21:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T18:26:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T18:31:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T18:36:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T18:41:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T18:46:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T18:51:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T18:56:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T19:01:58.000Z,0.551928636234252,0,FALSE,FALSE
2018-06-13T19:06:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T19:11:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T19:16:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T19:21:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T19:26:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T19:31:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T19:36:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T19:41:58.000Z,0.203619910259674,0,FALSE,FALSE
2018-06-13T19:46:58.000Z,0.414337263010004,0,FALSE,FALSE
2018-06-13T19:51:58.000Z,0.203619910259674,0,FALSE,FALSE
2018-06-13T19:56:58.000Z,0.203619910259674,0,FALSE,FALSE
2018-06-13T20:01:58.000Z,0.203619910259674,0,FALSE,FALSE
2018-06-13T20:06:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T20:11:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T20:16:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T20:21:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T20:26:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T20:31:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T20:36:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T20:41:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T20:46:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T20:51:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T20:56:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T21:01:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T21:06:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T21:11:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T21:16:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T21:21:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T21:26:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T21:31:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T21:36:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T21:41:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T21:46:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T21:51:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T21:56:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T22:01:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T22:06:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T22:11:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T22:16:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T22:21:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T22:26:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T22:31:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T22:36:58.000Z,0.203619910259674,0,FALSE,FALSE
2018-06-13T22:41:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T22:46:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T22:51:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T22:56:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T23:01:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T23:06:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T23:11:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T23:16:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T23:21:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T23:26:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T23:31:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T23:36:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T23:41:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T23:46:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-13T23:51:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-13T23:56:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T00:01:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T00:06:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T00:11:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T00:16:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T00:21:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T00:26:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T00:31:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T00:36:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T00:41:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T00:46:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T00:51:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T00:56:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T01:01:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T01:06:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T01:11:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T01:16:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T01:21:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T01:26:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T01:31:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T01:36:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T01:41:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T01:46:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T01:51:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T01:56:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T02:01:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T02:06:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T02:11:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T02:16:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T02:21:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T02:26:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T02:31:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T02:36:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T02:41:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T02:46:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T02:51:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T02:56:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T03:01:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T03:06:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T03:11:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T03:16:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T03:21:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T03:26:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T03:31:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T03:36:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T03:41:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T03:46:58.000Z,-2.05953444690756,0,FALSE,FALSE
2018-06-14T03:51:58.000Z,0.791414177506685,0,FALSE,FALSE
2018-06-14T03:56:58.000Z,0.843438960734302,0,FALSE,FALSE
2018-06-14T04:01:58.000Z,0.843438960734302,0,FALSE,FALSE
2018-06-14T04:06:58.000Z,0.843438960734302,0,FALSE,FALSE
2018-06-14T04:11:58.000Z,0.843438960734302,0,FALSE,FALSE
2018-06-14T04:16:58.000Z,0.843438960734302,0,FALSE,FALSE
2018-06-14T04:21:58.000Z,0.843438960734302,0,FALSE,FALSE
2018-06-14T04:26:58.000Z,0.843438960734302,0,FALSE,FALSE
2018-06-14T04:31:58.000Z,0.843438960734302,0,FALSE,FALSE
2018-06-14T04:36:58.000Z,0.791414177506685,0,FALSE,FALSE
2018-06-14T04:41:58.000Z,0.791414177506685,0,FALSE,FALSE
2018-06-14T04:46:58.000Z,0.791414177506685,0,FALSE,FALSE
2018-06-14T04:51:58.000Z,0.791414177506685,0,FALSE,FALSE
2018-06-14T04:56:58.000Z,0.791414177506685,0,FALSE,FALSE
2018-06-14T05:01:58.000Z,0.791414177506685,0,FALSE,FALSE
2018-06-14T05:06:58.000Z,0.791414177506685,0,FALSE,FALSE
2018-06-14T05:11:58.000Z,0.791414177506685,0,FALSE,FALSE
2018-06-14T05:16:58.000Z,0.791414177506685,0,FALSE,FALSE
2018-06-14T05:21:58.000Z,0.791414177506685,0,FALSE,FALSE
2018-06-14T05:26:58.000Z,0.791414177506685,0,FALSE,FALSE
2018-06-14T05:31:58.000Z,0.791414177506685,0,FALSE,FALSE
2018-06-14T05:36:58.000Z,0.791414177506685,0,FALSE,FALSE
2018-06-14T05:41:58.000Z,0.791414177506685,0,FALSE,FALSE
2018-06-14T05:46:58.000Z,0.791414177506685,0,FALSE,FALSE
2018-06-14T05:51:58.000Z,1.76144701149776,0,FALSE,FALSE
2018-06-14T05:56:58.000Z,1.72190611819686,0,FALSE,FALSE
2018-06-14T06:01:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T06:06:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T06:11:58.000Z,0.203619910259674,0,FALSE,FALSE
2018-06-14T06:16:58.000Z,0.203619910259674,0,FALSE,FALSE
2018-06-14T06:21:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T06:26:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T06:31:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T06:36:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T06:41:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T06:46:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T06:51:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T06:56:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T07:01:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T07:06:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T07:11:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T07:16:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T07:21:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T07:26:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T07:31:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T07:36:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T07:41:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T07:46:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T07:51:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T07:56:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T08:01:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T08:06:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T08:11:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T08:16:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T08:21:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T08:26:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T08:31:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T08:36:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T08:41:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T08:46:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T08:51:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T08:56:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T09:01:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T09:06:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T09:11:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T09:16:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T09:21:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T09:26:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T09:31:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T09:36:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T09:41:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T09:46:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T09:51:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T09:56:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T10:01:58.000Z,-0.198182361228855,0,FALSE,FALSE
2018-06-14T10:06:58.000Z,-0.198182361228855,0,FALSE,FALSE
